drug.name,k,l,m,n,OR,pvalue,adj.pvalue
Benzylamine,3,9,497,10849,7.27330407993245,0.0138565338903595,0.16105264485792
Hydroflumethiazide,5,28,495,10830,3.90632543225433,0.0138672693370815,0.161076622635236
Ranitidine,4,18,496,10840,4.85512984965032,0.0144350398357305,0.16756682160674
Nicergoline,6,40,494,10818,3.28418955738577,0.0148388166027663,0.172038950111598
Entacapone,6,40,494,10818,3.28418955738577,0.0148388166027663,0.172038950111598
Stiripentol,5,29,495,10829,3.77065830231838,0.0156860243996331,0.181521418836449
Asimadoline,5,29,495,10829,3.77065830231838,0.0156860243996331,0.181521418836449
Salvinorin A,5,29,495,10829,3.77065830231838,0.0156860243996331,0.181521418836449
"4-[4-AMINO-6-(5-CHLORO-1H-INDOL-4-YLMETHYL)-[1,3,5]TRIAZIN-2-YLAMINO]-BENZONITRILE",8,66,492,10792,2.65843468425005,0.0157259571133193,0.181757038664298
Imexon,8,66,492,10792,2.65843468425005,0.0157259571133193,0.181757038664298
Methoxyflurane,7,53,493,10805,2.89421895582965,0.0157807991564991,0.182277463366036
Pyruvaldehyde,12,123,488,10735,2.14592331767068,0.015881778381664,0.183329821415149
Dimethylallyl Diphosphate,6,41,494,10817,3.20381518252186,0.0163976871345557,0.18916759736318
Afamelanotide,4,19,496,10839,4.5992151925687,0.0168802594475736,0.194493059424984
4-Iodo-L-phenylalanine,4,19,496,10839,4.5992151925687,0.0168802594475736,0.194493059424984
Pyrazole,8,67,492,10791,2.6186738674013,0.0169500417105202,0.195055081502936
Icosapent ethyl,8,67,492,10791,2.6186738674013,0.0169500417105202,0.195055081502936
1-Hydroxy-2-Amino-3-Cyclohexylpropane,7,54,493,10804,2.84037291898997,0.017173439958621,0.197381283010863
Macitentan,7,54,493,10804,2.84037291898997,0.017173439958621,0.197381283010863
Indobufen,3,10,497,10848,6.54657972738537,0.0174342107905648,0.200130740965565
Alprazolam,3,10,497,10848,6.54657972738537,0.0174342107905648,0.200130740965565
Triclosan,11,110,489,10748,2.19761293995522,0.0175705255723424,0.201570944893506
Synephrine,5,30,495,10828,3.64495485885805,0.0176571775594724,0.202065789693156
Marizomib,5,30,495,10828,3.64495485885805,0.0176571775594724,0.202065789693156
Pyrvinium,5,30,495,10828,3.64495485885805,0.0176571775594724,0.202065789693156
Alpha-Phosphoribosylpyrophosphoric Acid,5,30,495,10828,3.64495485885805,0.0176571775594724,0.202065789693156
Magnesium Sulfate,2,3,498,10855,14.5176477124033,0.0177007622141547,0.202315254964788
Ezutromid,2,3,498,10855,14.5176477124033,0.0177007622141547,0.202315254964788
Mephentermine,6,42,494,10816,3.12726314748447,0.0180659498444571,0.206362265459661
Pindolol,9,82,491,10776,2.40853482753616,0.0184811012499053,0.21097467251463
Bretylium,7,55,493,10803,2.78848450176839,0.0186506005318925,0.212778845278765
Allicin,4,20,496,10838,4.36904411793409,0.0195692136318419,0.222848359471378
Glycolic acid,4,20,496,10838,4.36904411793409,0.0195692136318419,0.222848359471378
Prinomastat,4,20,496,10838,4.36904411793409,0.0195692136318419,0.222848359471378
"1,2,4-Triazole",5,31,495,10827,3.52714086541219,0.0197853825675944,0.225034080597379
Azelnidipine,5,31,495,10827,3.52714086541219,0.0197853825675944,0.225034080597379
Pyridostigmine,6,43,494,10815,3.05427172568041,0.0198468570773527,0.225595128908688
Mercuribenzoic Acid,7,56,493,10802,2.73845197338614,0.0202146520794209,0.229635243156492
Terbutaline,14,159,486,10699,1.93824123396476,0.0205375686498824,0.233160918141434
Cilastatin,3,11,497,10847,5.94998519535253,0.0214771476644342,0.24323316057367
LFA703,3,11,497,10847,5.94998519535253,0.0214771476644342,0.24323316057367
Sulfadoxine,3,11,497,10847,5.94998519535253,0.0214771476644342,0.24323316057367
Isatin,3,11,497,10847,5.94998519535253,0.0214771476644342,0.24323316057367
Ospemifene,6,44,494,10814,2.98459798177193,0.0217435063158203,0.245949788887012
Equilin,6,44,494,10814,2.98459798177193,0.0217435063158203,0.245949788887012
Levallorphan,5,32,495,10826,3.4166215504277,0.0220749369816383,0.248488077615634
Methadyl Acetate,5,32,495,10826,3.4166215504277,0.0220749369816383,0.248488077615634
Ohmefentanyl,5,32,495,10826,3.4166215504277,0.0220749369816383,0.248488077615634
Anileridine,5,32,495,10826,3.4166215504277,0.0220749369816383,0.248488077615634
GSK-1521498,5,32,495,10826,3.4166215504277,0.0220749369816383,0.248488077615634
Sodium sulfide,5,32,495,10826,3.4166215504277,0.0220749369816383,0.248488077615634
Alfentanil,5,32,495,10826,3.4166215504277,0.0220749369816383,0.248488077615634
Ethylmorphine,5,32,495,10826,3.4166215504277,0.0220749369816383,0.248488077615634
Sparfosic acid,4,21,496,10837,4.16072509365934,0.0225078191373096,0.25274812326271
Broxuridine,4,21,496,10837,4.16072509365934,0.0225078191373096,0.25274812326271
Metoprine,4,21,496,10837,4.16072509365934,0.0225078191373096,0.25274812326271
Benzofuran,4,21,496,10837,4.16072509365934,0.0225078191373096,0.25274812326271
(S)-Wiskostatin,7,58,493,10800,2.6436298856534,0.0236125155452812,0.264992929764771
Barasertib,6,45,494,10813,2.91802056598588,0.0237588312445618,0.265992085660192
Estriol,6,45,494,10813,2.91802056598588,0.0237588312445618,0.265992085660192
3-(2-Benzothiazolylthio)-1-Propanesulfonic Acid,6,45,494,10813,2.91802056598588,0.0237588312445618,0.265992085660192
Pidotimod,6,45,494,10813,2.91802056598588,0.0237588312445618,0.265992085660192
Tri-Chloro-Acetaldehyde,9,86,491,10772,2.29576879671654,0.0237843421903116,0.266117285301339
"Dcka, 5,7-Dichlorokynurenic Acid",5,33,495,10825,3.31279816631505,0.0245297701696215,0.274127425700484
Cycloleucine,5,33,495,10825,3.31279816631505,0.0245297701696215,0.274127425700484
8-azaguanine,4,22,496,10836,3.9714328107614,0.0257009947249694,0.287043496303967
"5,8-dimethoxy-1,4-dimethylquinolin-2(1H)-one",2,4,498,10854,10.8909928531785,0.0257835718698761,0.287619860546255
Tretazicar,2,4,498,10854,10.8909928531785,0.0257835718698761,0.287619860546255
Dimethylthiambutene,6,46,494,10812,2.85433738883982,0.0258955936410354,0.287817651055361
Hydrocodone,6,46,494,10812,2.85433738883982,0.0258955936410354,0.287817651055361
Sufentanil,6,46,494,10812,2.85433738883982,0.0258955936410354,0.287817651055361
Oxymorphone,6,46,494,10812,2.85433738883982,0.0258955936410354,0.287817651055361
Diphenoxylate,6,46,494,10812,2.85433738883982,0.0258955936410354,0.287817651055361
Cefmetazole,3,12,497,10846,5.45467914248561,0.0259872580590046,0.287817651055361
Aniline,3,12,497,10846,5.45467914248561,0.0259872580590046,0.287817651055361
clomethiazole,3,12,497,10846,5.45467914248561,0.0259872580590046,0.287817651055361
Carbon monoxide,3,12,497,10846,5.45467914248561,0.0259872580590046,0.287817651055361
Ethyl Oxo(Piperidin-1-Yl)Acetate,3,12,497,10846,5.45467914248561,0.0259872580590046,0.287817651055361
(3r)-1-Acetyl-3-Methylpiperidine,3,12,497,10846,5.45467914248561,0.0259872580590046,0.287817651055361
7-AMINO-4-METHYL-CHROMEN-2-ONE,3,12,497,10846,5.45467914248561,0.0259872580590046,0.287817651055361
"4-{[(2,6-dichlorophenyl)carbonyl]amino}-N-piperidin-4-yl-1H-pyrazole-3-carboxamide",5,34,495,10824,3.21509169705472,0.0271534337319705,0.300554218740113
Sitaxentan,8,74,492,10784,2.36930145729091,0.0274981042576201,0.30400694177872
Triamterene,8,74,492,10784,2.36930145729091,0.0274981042576201,0.30400694177872
Dutasteride,6,47,494,10811,2.79336358594365,0.0281563760943269,0.310914369418193
dATP,6,47,494,10811,2.79336358594365,0.0281563760943269,0.310914369418193
Quizartinib,4,23,496,10835,3.79782188280304,0.0291526764472368,0.320771679722592
Eprosartan,4,23,496,10835,3.79782188280304,0.0291526764472368,0.320771679722592
Forasartan,4,23,496,10835,3.79782188280304,0.0291526764472368,0.320771679722592
Saprisartan,4,23,496,10835,3.79782188280304,0.0291526764472368,0.320771679722592
Neamine,4,23,496,10835,3.79782188280304,0.0291526764472368,0.320771679722592
Aranidipine,4,23,496,10835,3.79782188280304,0.0291526764472368,0.320771679722592
Diacerein,8,75,492,10783,2.33737478375456,0.0293080789767392,0.322290668748342
Benzylpenicilloyl Polylysine,5,35,495,10823,3.12296549988893,0.0299490942308933,0.327594072025924
Inosinic Acid,5,35,495,10823,3.12296549988893,0.0299490942308933,0.327594072025924
Ketazolam,5,35,495,10823,3.12296549988893,0.0299490942308933,0.327594072025924
Emapunil,5,35,495,10823,3.12296549988893,0.0299490942308933,0.327594072025924
Zopiclone,5,35,495,10823,3.12296549988893,0.0299490942308933,0.327594072025924
Clorazepate,5,35,495,10823,3.12296549988893,0.0299490942308933,0.327594072025924
Etifoxine,5,35,495,10823,3.12296549988893,0.0299490942308933,0.327594072025924
Chlormezanone,5,35,495,10823,3.12296549988893,0.0299490942308933,0.327594072025924
Adinazolam,5,35,495,10823,3.12296549988893,0.0299490942308933,0.327594072025924
Vigabatrin,6,48,494,10810,2.73493311971495,0.0305435755496459,0.3335074887962
Sulfinpyrazone,6,48,494,10810,2.73493311971495,0.0305435755496459,0.3335074887962
Thiabendazole,6,48,494,10810,2.73493311971495,0.0305435755496459,0.3335074887962
"1,3-DIPHENYLUREA",3,13,497,10845,5.03345891862967,0.0309632165294448,0.336506947560426
N-[(CYCLOHEXYLAMINO)CARBONYL]GLYCINE,3,13,497,10845,5.03345891862967,0.0309632165294448,0.336506947560426
4-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}BUTANOIC ACID,3,13,497,10845,5.03345891862967,0.0309632165294448,0.336506947560426
Isocarboxazid,3,13,497,10845,5.03345891862967,0.0309632165294448,0.336506947560426
Zimelidine,3,13,497,10845,5.03345891862967,0.0309632165294448,0.336506947560426
Indantadol,3,13,497,10845,5.03345891862967,0.0309632165294448,0.336506947560426
1-(5-Tert-Butyl-2-P-Tolyl-2h-Pyrazol-3-Yl)-3-[4-(2-Morpholin-4-Yl-Ethoxy)-Naphthalen-1-Yl]-Urea,3,13,497,10845,5.03345891862967,0.0309632165294448,0.336506947560426
Leucovorin,3,13,497,10845,5.03345891862967,0.0309632165294448,0.336506947560426
Methoxsalen,7,62,493,10796,2.47209254779955,0.0315458980321127,0.342639014922439
Sulfanilamide,4,24,496,10834,3.63964311319382,0.0328658388241995,0.35635051121225
Aminoglutethimide,4,24,496,10834,3.63964311319382,0.0328658388241995,0.35635051121225
Sotagliflozin,4,24,496,10834,3.63964311319382,0.0328658388241995,0.35635051121225
Beclomethasone dipropionate,5,36,495,10822,3.03595749754609,0.0329195281100477,0.356516393650638
Lauryl Dimethylamine-N-Oxide,5,36,495,10822,3.03595749754609,0.0329195281100477,0.356516393650638
Azathioprine,10,108,490,10750,2.03119376880126,0.0350982066586873,0.37988983352251
Eszopiclone,6,50,494,10808,2.62521458449463,0.0357058520153351,0.386241676545891
Voriconazole,5,37,495,10821,2.95365240902834,0.036067118683064,0.389695687943407
Faldaprevir,5,37,495,10821,2.95365240902834,0.036067118683064,0.389695687943407
Bevantolol,7,64,493,10794,2.39443193472672,0.036111349702908,0.389946747314504
Tiagabine,3,14,497,10844,4.67406731672365,0.036400833438725,0.392616193651074
M-Aminophenylboronic Acid,3,14,497,10844,4.67406731672365,0.036400833438725,0.392616193651074
Ubidecarenone,4,25,496,10833,3.49380973310758,0.0368425210249988,0.396919199270006
Ethyl carbamate,4,25,496,10833,3.49380973310758,0.0368425210249988,0.396919199270006
Reparixin,5,38,495,10820,2.87567866126441,0.0393938550665863,0.423178424657599
RALOXIFENE CORE,5,38,495,10820,2.87567866126441,0.0393938550665863,0.423178424657599
Fulvestrant,5,38,495,10820,2.87567866126441,0.0393938550665863,0.423178424657599
Chlorotrianisene,5,38,495,10820,2.87567866126441,0.0393938550665863,0.423178424657599
Phenyl salicylate,5,38,495,10820,2.87567866126441,0.0393938550665863,0.423178424657599
Methantheline,4,26,496,10832,3.35914487294633,0.0410838572491087,0.440822924754386
Cantharidin,4,26,496,10832,3.35914487294633,0.0410838572491087,0.440822924754386
Etonogestrel,5,39,495,10819,2.80170283131346,0.0429013329319057,0.459792889805183
Ethynodiol diacetate,5,39,495,10819,2.80170283131346,0.0429013329319057,0.459792889805183
Florbetaben (18F),1,0,499,10858,Inf,0.0440218348300766,0.471529724148098
Gabexate,2,6,498,10852,7.26069889498872,0.0454022758955636,0.486035702627883
Cyclothiazide,4,27,496,10831,3.23446199879066,0.0455901105820064,0.486364538603025
Irosustat,4,27,496,10831,3.23446199879066,0.0455901105820064,0.486364538603025
Glycine,4,27,496,10831,3.23446199879066,0.0455901105820064,0.486364538603025
Carfilzomib,4,27,496,10831,3.23446199879066,0.0455901105820064,0.486364538603025
Liotrix,4,27,496,10831,3.23446199879066,0.0455901105820064,0.486364538603025
Dextrothyroxine,4,27,496,10831,3.23446199879066,0.0455901105820064,0.486364538603025
Platelet Activating Factor,5,40,495,10818,2.73142847417936,0.0465907569488212,0.496754309825286
Hexamethonium,6,54,494,10804,2.42975006418798,0.0476311145054344,0.50726429081754
"[2(R,S)-2-Sulfanylheptanoyl]-Phe-Ala",6,54,494,10804,2.42975006418798,0.0476311145054344,0.50726429081754
Deramciclane,3,16,497,10842,4.08942155959225,0.0486319991785434,0.517330295153262
Glisoxepide,3,16,497,10842,4.08942155959225,0.0486319991785434,0.517330295153262
Plitidepsin,7,69,493,10789,2.21999978424086,0.0493684535252014,0.524563565740257
Halofuginone,7,69,493,10789,2.21999978424086,0.0493684535252014,0.524563565740257
Diundecyl Phosphatidyl Choline,4,28,496,10830,3.11868518340282,0.0503607096730125,0.534495214014097
Tofisopam,4,28,496,10830,3.11868518340282,0.0503607096730125,0.534495214014097
Enoxacin,5,41,495,10817,2.66457859139539,0.050462944795901,0.534663703539937
Propyl Gallate,5,41,495,10817,2.66457859139539,0.050462944795901,0.534663703539937
Mestranol,5,41,495,10817,2.66457859139539,0.050462944795901,0.534663703539937
Ifosfamide,6,55,494,10803,2.38536795766192,0.0509537699105413,0.539556291015444
Conivaptan,6,56,494,10802,2.34244078405465,0.0544148237725394,0.575877531284743
"5-Alpha-Androstane-3-Beta,17beta-Diol",5,42,495,10816,2.60111483113263,0.0545183326127277,0.576316205105906
Diethylstilbestrol,5,42,495,10816,2.60111483113263,0.0545183326127277,0.576316205105906
Bacitracin,4,29,496,10829,3.01089307991317,0.0553942876503822,0.58469936452743
Tivozanib,4,29,496,10829,3.01089307991317,0.0553942876503822,0.58469936452743
D-Lysine,3,17,497,10841,3.84884440826799,0.0554058040353397,0.58469936452743
"N-[1-(5-bromo-2,3-dimethoxybenzyl)piperidin-4-yl]-4-sulfanylbutanamide",2,7,498,10851,6.2226622472521,0.056706203617617,0.597404223600527
Galeterone,2,7,498,10851,6.2226622472521,0.056706203617617,0.597404223600527
Orteronel,2,7,498,10851,6.2226622472521,0.056706203617617,0.597404223600527
Estramustine,5,43,495,10815,2.54011228163124,0.0587569817718291,0.618658417123145
SJG-136,4,30,496,10828,2.91028664327243,0.0606887227504822,0.637913034165941
SB-705498,4,30,496,10828,2.91028664327243,0.0606887227504822,0.637913034165941
Saccharin,4,30,496,10828,2.91028664327243,0.0606887227504822,0.637913034165941
Ethinamate,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
AL5927,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Dorzolamide,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
indane-5-sulfonamide,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Diclofenamide,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
AL7099A,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Dansylamide,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Guaiacol,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Sulthiame,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
AL7182,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Methazolamide,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
AL7089A,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Ethoxzolamide,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Brinzolamide,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
AL4623,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
AL6528,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
4-Methylimidazole,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Flurazepam,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Tolazamide,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Methohexital,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
Oxitriptan,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
TT-232,3,18,497,10840,3.63435305780823,0.0626023327639543,0.649935417742632
"5,7-DIHYDROXY-2-(3,4,5-TRIHYDROXYPHENYL)-4H-CHROMEN-4-ONE",5,44,495,10814,2.48221526577642,0.0631785868507468,0.652998011069866
NU1025,5,44,495,10814,2.48221526577642,0.0631785868507468,0.652998011069866
Niraparib,5,44,495,10814,2.48221526577642,0.0631785868507468,0.652998011069866
"3,4-Dihydro-5-Methyl-Isoquinolinone",5,44,495,10814,2.48221526577642,0.0631785868507468,0.652998011069866
2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide,5,44,495,10814,2.48221526577642,0.0631785868507468,0.652998011069866
RB106,5,44,495,10814,2.48221526577642,0.0631785868507468,0.652998011069866
"2-methyl-3,5,7,8-tetrahydro-4H-thiopyrano[4,3-d]pyrimidin-4-one",5,44,495,10814,2.48221526577642,0.0631785868507468,0.652998011069866
3-Methoxybenzamide,5,44,495,10814,2.48221526577642,0.0631785868507468,0.652998011069866
Isoflurophate,4,31,496,10827,2.81616995214539,0.0662411801944834,0.684271421495293
Trihexyphenidyl,5,45,495,10813,2.42686233660264,0.0677824846879609,0.699803885218517
Terpinen-4-ol,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
Butyrylthiocholine,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
Hexafluronium,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
Ethyl Dihydrogen Phosphate,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
Phenserine,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
ETHYL HYDROGEN DIETHYLAMIDOPHOSPHATE,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
(3-Chloro-4-Propoxy-Phenyl)-Acetic Acid,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
O-acetyl-L-serine,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
Aminophenazone,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
Acetic Acid Salicyloyl-Amino-Ester,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
Flurbiprofen Methyl Ester,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
Empagliflozin,2,8,498,10850,5.44501305929287,0.0688650973241994,0.706269974032783
Tasosartan,6,60,494,10798,2.18553129256707,0.0696512294620096,0.713938202591519
Diethylcarbamazine,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
2-Methyl-2-Propanol,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
Biguanide,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
Gliclazide,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
Doconexent,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
Pyridoxine,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
Dihydrofolic Acid,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
Resorcinol,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
Vanoxerine,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
Fencamfamine,3,19,497,10839,3.44281504209612,0.0702076948052528,0.715692340048592
Quinestrol,5,46,495,10812,2.37390292384824,0.0725676644100695,0.739343918461714
Quinethazone,4,33,496,10825,2.64510840760061,0.0781055146452635,0.787296335140842
Rizatriptan,4,33,496,10825,2.64510840760061,0.0781055146452635,0.787296335140842
Naratriptan,4,33,496,10825,2.64510840760061,0.0781055146452635,0.787296335140842
N-(3-METHYLBUT-2-EN-1-YL)-9H-PURIN-6-AMINE,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
Lysine Nz-Carboxylic Acid,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
1-Amino-6-Cyclohex-3-Enylmethyloxypurine,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
N-(5-Cyclopropyl-1h-Pyrazol-3-Yl)Benzamide,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
2-ANILINO-6-CYCLOHEXYLMETHOXYPURINE,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
(2S)-2-({6-[(3-amino-5-chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)-3-methylbutan-1-ol,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
5-hydroxynaphthalene-1-sulfonamide,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
N-phenyl-1H-pyrazole-3-carboxamide,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
4-[(6-chloropyrazin-2-yl)amino]benzenesulfonamide,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
"4-[3-Hydroxyanilino]-6,7-Dimethoxyquinazoline",3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
N-(4-sulfamoylphenyl)-1H-indazole-3-carboxamide,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
"4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Ylamine",3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
2-Amino-6-Chloropyrazine,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
6-MORPHOLIN-4-YL-9H-PURINE,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
"N-(5,6-DIPHENYLFURO[2,3-D]PYRIMIDIN-4-YL)GLYCINE",3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
Rabusertib,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
Flavoxate,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
Dicyclomine,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
Metiamide,3,20,497,10838,3.2703995610334,0.0782068101089046,0.787296335140842
ASP-3026,2,9,498,10849,4.83967088077127,0.0817821063631311,0.821951804212693
Phenacemide,2,9,498,10849,4.83967088077127,0.0817821063631311,0.821951804212693
Osanetant,2,9,498,10849,4.83967088077127,0.0817821063631311,0.821951804212693
Isatoribine,6,63,494,10795,2.08091096549762,0.0825389165175912,0.829109479241393
N-Tridecanoic Acid,4,34,496,10824,2.56690098958831,0.0844085434071036,0.846973876032524
Citric Acid,4,34,496,10824,2.56690098958831,0.0844085434071036,0.846973876032524
U-Pi-a-Pi,4,35,496,10823,2.49342988714756,0.0909519845128331,0.912139420251902
Oxyphencyclimine,3,22,497,10836,2.97261843719162,0.0953212173967622,0.945190979576028
Methylscopolamine bromide,3,22,497,10836,2.97261843719162,0.0953212173967622,0.945190979576028
Frovatriptan,3,22,497,10836,2.97261843719162,0.0953212173967622,0.945190979576028
Almotriptan,3,22,497,10836,2.97261843719162,0.0953212173967622,0.945190979576028
Monobenzone,3,22,497,10836,2.97261843719162,0.0953212173967622,0.945190979576028
Clofarabine,3,22,497,10836,2.97261843719162,0.0953212173967622,0.945190979576028
8-Hydroxy-2'-Deoxyguanosine,3,22,497,10836,2.97261843719162,0.0953212173967622,0.945190979576028
"3,6,9,12,15-PENTAOXATRICOSAN-1-OL",2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Orotic Acid,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
"UNDECYLAMINE-N,N-DIMETHYL-N-OXIDE",2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Salicylhydroxamic Acid,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Brequinar Analog,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Piperazine,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Betazole,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Roxatidine acetate,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Doxapram,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Ioversol,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Bicine,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Tafluprost,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Travoprost,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Belotecan,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
10-hydroxycamptothecin,2,10,498,10848,4.35551639479469,0.0953672208576855,0.945190979576028
Diphenidol,3,23,497,10835,2.84314435125726,0.104402116006126,1
Propantheline,3,23,497,10835,2.84314435125726,0.104402116006126,1
Tropicamide,3,23,497,10835,2.84314435125726,0.104402116006126,1
Voglibose,3,23,497,10835,2.84314435125726,0.104402116006126,1
Phenmetrazine,3,23,497,10835,2.84314435125726,0.104402116006126,1
Diethylpropion,3,23,497,10835,2.84314435125726,0.104402116006126,1
"5-(2-hydroxyethyl)nonane-1,9-diol",3,23,497,10835,2.84314435125726,0.104402116006126,1
Captodiame,2,11,498,10847,3.9595189293319,0.109536859051707,1
Pretomanid,2,11,498,10847,3.9595189293319,0.109536859051707,1
Cerulenin,2,11,498,10847,3.9595189293319,0.109536859051707,1
Calcipotriol,5,53,495,10805,2.0590893272672,0.11098723177688,1
Proguanil,4,38,496,10820,2.29610263304009,0.111964999561968,1
Triphosphoric acid,3,24,497,10834,2.72446146589646,0.113808295950987,1
Gestodene,3,24,497,10834,2.72446146589646,0.113808295950987,1
Pidolic Acid,4,39,496,10819,2.23696841941025,0.119408193869187,1
Cyclizine,4,39,496,10819,2.23696841941025,0.119408193869187,1
Methyclothiazide,3,25,497,10833,2.61543015164709,0.123521390806202,1
Siponimod,3,25,497,10833,2.61543015164709,0.123521390806202,1
Olcegepant,2,12,498,10846,3.62908456246325,0.124213477616253,1
Telcagepant,2,12,498,10846,3.62908456246325,0.124213477616253,1
(Tert-Butyloxycarbonyl)-Alanyl-Alanyl-Amine,2,12,498,10846,3.62908456246325,0.124213477616253,1
Para-Isopropylaniline,2,12,498,10846,3.62908456246325,0.124213477616253,1
Carbidopa,2,12,498,10846,3.62908456246325,0.124213477616253,1
Benserazide,2,12,498,10846,3.62908456246325,0.124213477616253,1
"6-{[6-(1-methyl-1H-pyrazol-4-yl)[1,2,4]triazolo[4,3-b]pyridazin-3-yl]sulfanyl}quinoline",2,12,498,10846,3.62908456246325,0.124213477616253,1
SR12813,2,12,498,10846,3.62908456246325,0.124213477616253,1
Clobetasol,2,12,498,10846,3.62908456246325,0.124213477616253,1
Secoisolariciresinol,2,12,498,10846,3.62908456246325,0.124213477616253,1
Phthalic Acid,2,12,498,10846,3.62908456246325,0.124213477616253,1
Imipenem,2,12,498,10846,3.62908456246325,0.124213477616253,1
Eltanolone,2,12,498,10846,3.62908456246325,0.124213477616253,1
